COSMIN ID,COSMIN URL,PROQOLID ID,PROQOLID URL 
1663,https://database.cosmin.nl/catalog/instrument/1663,,
1664,https://database.cosmin.nl/catalog/instrument/1664,,
1665,https://database.cosmin.nl/catalog/instrument/1665,,
1666,https://database.cosmin.nl/catalog/instrument/1666,,
1667,https://database.cosmin.nl/catalog/instrument/1667,,
1668,https://database.cosmin.nl/catalog/instrument/1668,,
1669,https://database.cosmin.nl/catalog/instrument/1669,24993,https://eprovide.mapi-trust.org/instruments/affect-balance-scale
1670,https://database.cosmin.nl/catalog/instrument/1670,,
1671,https://database.cosmin.nl/catalog/instrument/1671,,
1672,https://database.cosmin.nl/catalog/instrument/1672,,
1673,https://database.cosmin.nl/catalog/instrument/1673,,
1674,https://database.cosmin.nl/catalog/instrument/1674,429245,https://eprovide.mapi-trust.org/instruments/illness-intrusiveness-rating-scale
1675,https://database.cosmin.nl/catalog/instrument/1675,354320,https://eprovide.mapi-trust.org/instruments/time-trade-off
1676,https://database.cosmin.nl/catalog/instrument/1676,,
1677,https://database.cosmin.nl/catalog/instrument/1677,,
1678,https://database.cosmin.nl/catalog/instrument/1678,,
1679,https://database.cosmin.nl/catalog/instrument/1679,,
1680,https://database.cosmin.nl/catalog/instrument/1680,,
1681,https://database.cosmin.nl/catalog/instrument/1681,,
1682,https://database.cosmin.nl/catalog/instrument/1682,89025,https://eprovide.mapi-trust.org/instruments/rem-sleep-behavior-disorder-screening-questionnaire
1683,https://database.cosmin.nl/catalog/instrument/1683,,
1684,https://database.cosmin.nl/catalog/instrument/1684,,
1686,https://database.cosmin.nl/catalog/instrument/1686,,
1687,https://database.cosmin.nl/catalog/instrument/1687,,
1688,https://database.cosmin.nl/catalog/instrument/1688,28921,https://eprovide.mapi-trust.org/instruments/children-s-global-assessment-scale
1689,https://database.cosmin.nl/catalog/instrument/1689,,
1690,https://database.cosmin.nl/catalog/instrument/1690,25973,https://eprovide.mapi-trust.org/instruments/haemophilia-quality-of-life-questionnaire-for-children
1691,https://database.cosmin.nl/catalog/instrument/1691,390824,https://eprovide.mapi-trust.org/instruments/health-of-the-nation-outcome-scale
1692,https://database.cosmin.nl/catalog/instrument/1692,,
1693,https://database.cosmin.nl/catalog/instrument/1693,,
1694,https://database.cosmin.nl/catalog/instrument/1694,,
1695,https://database.cosmin.nl/catalog/instrument/1695,,
1696,https://database.cosmin.nl/catalog/instrument/1696,,
1697,https://database.cosmin.nl/catalog/instrument/1697,,
1698,https://database.cosmin.nl/catalog/instrument/1698,327371,https://eprovide.mapi-trust.org/instruments/lehman-s-quality-of-life-interview
1699,https://database.cosmin.nl/catalog/instrument/1699,,
1700,https://database.cosmin.nl/catalog/instrument/1700,,
1701,https://database.cosmin.nl/catalog/instrument/1701,,
1707,https://database.cosmin.nl/catalog/instrument/1707,,
1708,https://database.cosmin.nl/catalog/instrument/1708,,
1709,https://database.cosmin.nl/catalog/instrument/1709,,
1710,https://database.cosmin.nl/catalog/instrument/1710,,
1711,https://database.cosmin.nl/catalog/instrument/1711,,
1712,https://database.cosmin.nl/catalog/instrument/1712,,
1713,https://database.cosmin.nl/catalog/instrument/1713,,
1714,https://database.cosmin.nl/catalog/instrument/1714,,
1715,https://database.cosmin.nl/catalog/instrument/1715,,
1716,https://database.cosmin.nl/catalog/instrument/1716,,
1717,https://database.cosmin.nl/catalog/instrument/1717,,
1718,https://database.cosmin.nl/catalog/instrument/1718,429557,https://eprovide.mapi-trust.org/instruments/panic-attack-symptoms-questionnaire
1719,https://database.cosmin.nl/catalog/instrument/1719,,
1720,https://database.cosmin.nl/catalog/instrument/1720,,
1721,https://database.cosmin.nl/catalog/instrument/1721,,
1722,https://database.cosmin.nl/catalog/instrument/1722,,
1724,https://database.cosmin.nl/catalog/instrument/1724,,
1725,https://database.cosmin.nl/catalog/instrument/1725,,
1726,https://database.cosmin.nl/catalog/instrument/1726,,
1727,https://database.cosmin.nl/catalog/instrument/1727,,
1728,https://database.cosmin.nl/catalog/instrument/1728,,
1729,https://database.cosmin.nl/catalog/instrument/1729,,
1730,https://database.cosmin.nl/catalog/instrument/1730,429540,https://eprovide.mapi-trust.org/instruments/multifaceted-lifestyle-satisfaction-scale
1731,https://database.cosmin.nl/catalog/instrument/1731,,
1732,https://database.cosmin.nl/catalog/instrument/1732,25260,https://eprovide.mapi-trust.org/instruments/quality-of-life-schedule
1733,https://database.cosmin.nl/catalog/instrument/1733,,
1735,https://database.cosmin.nl/catalog/instrument/1735,,
1736,https://database.cosmin.nl/catalog/instrument/1736,429105,https://eprovide.mapi-trust.org/instruments/mcmaster-quality-of-life-scale
1737,https://database.cosmin.nl/catalog/instrument/1737,25219,https://eprovide.mapi-trust.org/instruments/palliative-care-assessment
1738,https://database.cosmin.nl/catalog/instrument/1738,,
1739,https://database.cosmin.nl/catalog/instrument/1739,25323,https://eprovide.mapi-trust.org/instruments/support-team-assessment-schedule
1740,https://database.cosmin.nl/catalog/instrument/1740,25301,https://eprovide.mapi-trust.org/instruments/schedule-for-the-evaluation-of-individual-quality-of-life
1741,https://database.cosmin.nl/catalog/instrument/1741,25710,https://eprovide.mapi-trust.org/instruments/revised-fibromyalgia-impact-questionnaire
1742,https://database.cosmin.nl/catalog/instrument/1742,329992,https://eprovide.mapi-trust.org/instruments/rheumatology-attitudes-index
1743,https://database.cosmin.nl/catalog/instrument/1743,332490,https://eprovide.mapi-trust.org/instruments/arthritis-helplessness-index
1744,https://database.cosmin.nl/catalog/instrument/1744,,
1745,https://database.cosmin.nl/catalog/instrument/1745,259851,https://eprovide.mapi-trust.org/instruments/arthritis-self-efficacy-scale
1746,https://database.cosmin.nl/catalog/instrument/1746,,
1747,https://database.cosmin.nl/catalog/instrument/1747,,
1748,https://database.cosmin.nl/catalog/instrument/1748,,
1749,https://database.cosmin.nl/catalog/instrument/1749,,
1750,https://database.cosmin.nl/catalog/instrument/1750,,
1751,https://database.cosmin.nl/catalog/instrument/1751,,
1752,https://database.cosmin.nl/catalog/instrument/1752,25090,https://eprovide.mapi-trust.org/instruments/duke-health-profile
1753,https://database.cosmin.nl/catalog/instrument/1753,25189,https://eprovide.mapi-trust.org/instruments/mcmaster-health-index-questionnaire
1754,https://database.cosmin.nl/catalog/instrument/1754,,
1755,https://database.cosmin.nl/catalog/instrument/1755,,
1756,https://database.cosmin.nl/catalog/instrument/1756,,
1757,https://database.cosmin.nl/catalog/instrument/1757,,
1758,https://database.cosmin.nl/catalog/instrument/1758,,
1759,https://database.cosmin.nl/catalog/instrument/1759,,
1760,https://database.cosmin.nl/catalog/instrument/1760,,
1761,https://database.cosmin.nl/catalog/instrument/1761,144684,https://eprovide.mapi-trust.org/instruments/dallas-pain-questionnaire
1764,https://database.cosmin.nl/catalog/instrument/1764,,
1765,https://database.cosmin.nl/catalog/instrument/1765,,
1766,https://database.cosmin.nl/catalog/instrument/1766,,
1767,https://database.cosmin.nl/catalog/instrument/1767,429762,https://eprovide.mapi-trust.org/instruments/juvenile-arthritis-functionality-scale
1769,https://database.cosmin.nl/catalog/instrument/1769,,
1770,https://database.cosmin.nl/catalog/instrument/1770,,
1772,https://database.cosmin.nl/catalog/instrument/1772,334547,https://eprovide.mapi-trust.org/instruments/knee-society-score
1773,https://database.cosmin.nl/catalog/instrument/1773,28823,https://eprovide.mapi-trust.org/instruments/mayo-score
1774,https://database.cosmin.nl/catalog/instrument/1774,,
1776,https://database.cosmin.nl/catalog/instrument/1776,,
1777,https://database.cosmin.nl/catalog/instrument/1777,25513,https://eprovide.mapi-trust.org/instruments/quality-of-life-in-depression-scale
1778,https://database.cosmin.nl/catalog/instrument/1778,,
1779,https://database.cosmin.nl/catalog/instrument/1779,,
1780,https://database.cosmin.nl/catalog/instrument/1780,,
1781,https://database.cosmin.nl/catalog/instrument/1781,25049,https://eprovide.mapi-trust.org/instruments/canadian-neurological-scale
1782,https://database.cosmin.nl/catalog/instrument/1782,,
1783,https://database.cosmin.nl/catalog/instrument/1783,,
1784,https://database.cosmin.nl/catalog/instrument/1784,,
1785,https://database.cosmin.nl/catalog/instrument/1785,,
1786,https://database.cosmin.nl/catalog/instrument/1786,,
1787,https://database.cosmin.nl/catalog/instrument/1787,,
1788,https://database.cosmin.nl/catalog/instrument/1788,401045,https://eprovide.mapi-trust.org/instruments/twenty-item-toronto-alexithymia-scale
1789,https://database.cosmin.nl/catalog/instrument/1789,,
1791,https://database.cosmin.nl/catalog/instrument/1791,25082,https://eprovide.mapi-trust.org/instruments/dermatology-quality-of-life-scales
1792,https://database.cosmin.nl/catalog/instrument/1792,25082,https://eprovide.mapi-trust.org/instruments/dermatology-quality-of-life-scales
1793,https://database.cosmin.nl/catalog/instrument/1793,,
1794,https://database.cosmin.nl/catalog/instrument/1794,25812,https://eprovide.mapi-trust.org/instruments/alberta-infant-motor-scale
1796,https://database.cosmin.nl/catalog/instrument/1796,,
1797,https://database.cosmin.nl/catalog/instrument/1797,,
1798,https://database.cosmin.nl/catalog/instrument/1798,,
1799,https://database.cosmin.nl/catalog/instrument/1799,,
1800,https://database.cosmin.nl/catalog/instrument/1800,,
1801,https://database.cosmin.nl/catalog/instrument/1801,25101,https://eprovide.mapi-trust.org/instruments/epilepsy-surgery-inventory
1804,https://database.cosmin.nl/catalog/instrument/1804,25406,https://eprovide.mapi-trust.org/instruments/quality-of-life-in-epilepsy-inventory-adolescents-48
1805,https://database.cosmin.nl/catalog/instrument/1805,,
1806,https://database.cosmin.nl/catalog/instrument/1806,,
1807,https://database.cosmin.nl/catalog/instrument/1807,,
1808,https://database.cosmin.nl/catalog/instrument/1808,,
1809,https://database.cosmin.nl/catalog/instrument/1809,,
1810,https://database.cosmin.nl/catalog/instrument/1810,,
1811,https://database.cosmin.nl/catalog/instrument/1811,402791,https://eprovide.mapi-trust.org/instruments/hand-q-c
1812,https://database.cosmin.nl/catalog/instrument/1812,,
1813,https://database.cosmin.nl/catalog/instrument/1813,,
1814,https://database.cosmin.nl/catalog/instrument/1814,,
1815,https://database.cosmin.nl/catalog/instrument/1815,,
1816,https://database.cosmin.nl/catalog/instrument/1816,,
1817,https://database.cosmin.nl/catalog/instrument/1817,384952,https://eprovide.mapi-trust.org/instruments/yehuda-quality-of-life-scale
1818,https://database.cosmin.nl/catalog/instrument/1818,25765,https://eprovide.mapi-trust.org/instruments/progressive-deterioration-scale
1819,https://database.cosmin.nl/catalog/instrument/1819,25247,https://eprovide.mapi-trust.org/instruments/physical-self-maintenance-scale
1820,https://database.cosmin.nl/catalog/instrument/1820,,
1822,https://database.cosmin.nl/catalog/instrument/1822,,
1824,https://database.cosmin.nl/catalog/instrument/1824,,
1825,https://database.cosmin.nl/catalog/instrument/1825,,
1826,https://database.cosmin.nl/catalog/instrument/1826,,
1827,https://database.cosmin.nl/catalog/instrument/1827,,
1829,https://database.cosmin.nl/catalog/instrument/1829,,
1830,https://database.cosmin.nl/catalog/instrument/1830,,
1831,https://database.cosmin.nl/catalog/instrument/1831,,
1832,https://database.cosmin.nl/catalog/instrument/1832,25234,https://eprovide.mapi-trust.org/instruments/philadelphia-geriatric-center-morale-scale
1833,https://database.cosmin.nl/catalog/instrument/1833,,
1834,https://database.cosmin.nl/catalog/instrument/1834,25260,https://eprovide.mapi-trust.org/instruments/quality-of-life-schedule
1835,https://database.cosmin.nl/catalog/instrument/1835,,
1836,https://database.cosmin.nl/catalog/instrument/1836,25257,https://eprovide.mapi-trust.org/instruments/quality-of-life-questionnaire
1838,https://database.cosmin.nl/catalog/instrument/1838,,
1839,https://database.cosmin.nl/catalog/instrument/1839,,
1840,https://database.cosmin.nl/catalog/instrument/1840,,
1842,https://database.cosmin.nl/catalog/instrument/1842,,
1843,https://database.cosmin.nl/catalog/instrument/1843,,
1845,https://database.cosmin.nl/catalog/instrument/1845,,
1846,https://database.cosmin.nl/catalog/instrument/1846,,
1847,https://database.cosmin.nl/catalog/instrument/1847,,
1848,https://database.cosmin.nl/catalog/instrument/1848,,
1849,https://database.cosmin.nl/catalog/instrument/1849,,
1850,https://database.cosmin.nl/catalog/instrument/1850,25037,https://eprovide.mapi-trust.org/instruments/cardiac-depression-scale
1851,https://database.cosmin.nl/catalog/instrument/1851,,
1852,https://database.cosmin.nl/catalog/instrument/1852,414066,https://eprovide.mapi-trust.org/instruments/global-mood-scale
1853,https://database.cosmin.nl/catalog/instrument/1853,,
1854,https://database.cosmin.nl/catalog/instrument/1854,25223,https://eprovide.mapi-trust.org/instruments/psychosocial-adjustment-to-illness-scale
1856,https://database.cosmin.nl/catalog/instrument/1856,,
1857,https://database.cosmin.nl/catalog/instrument/1857,,
1858,https://database.cosmin.nl/catalog/instrument/1858,,
1859,https://database.cosmin.nl/catalog/instrument/1859,25858,https://eprovide.mapi-trust.org/instruments/manic-state-rating-scale
1860,https://database.cosmin.nl/catalog/instrument/1860,432078,https://eprovide.mapi-trust.org/instruments/person-reported-ataxia-impact-scale
1861,https://database.cosmin.nl/catalog/instrument/1861,,
1862,https://database.cosmin.nl/catalog/instrument/1862,,
1863,https://database.cosmin.nl/catalog/instrument/1863,,
1864,https://database.cosmin.nl/catalog/instrument/1864,,
1865,https://database.cosmin.nl/catalog/instrument/1865,,
1866,https://database.cosmin.nl/catalog/instrument/1866,,
1867,https://database.cosmin.nl/catalog/instrument/1867,,
1868,https://database.cosmin.nl/catalog/instrument/1868,,
1869,https://database.cosmin.nl/catalog/instrument/1869,,
1870,https://database.cosmin.nl/catalog/instrument/1870,,
1871,https://database.cosmin.nl/catalog/instrument/1871,,
1872,https://database.cosmin.nl/catalog/instrument/1872,,
1873,https://database.cosmin.nl/catalog/instrument/1873,,
1874,https://database.cosmin.nl/catalog/instrument/1874,,
1875,https://database.cosmin.nl/catalog/instrument/1875,,
1876,https://database.cosmin.nl/catalog/instrument/1876,,
1877,https://database.cosmin.nl/catalog/instrument/1877,,
1878,https://database.cosmin.nl/catalog/instrument/1878,,
1879,https://database.cosmin.nl/catalog/instrument/1879,,
1880,https://database.cosmin.nl/catalog/instrument/1880,,
1881,https://database.cosmin.nl/catalog/instrument/1881,,
1882,https://database.cosmin.nl/catalog/instrument/1882,410163,https://eprovide.mapi-trust.org/instruments/life-satisfaction-scale
1883,https://database.cosmin.nl/catalog/instrument/1883,,
1884,https://database.cosmin.nl/catalog/instrument/1884,,
1885,https://database.cosmin.nl/catalog/instrument/1885,,
1886,https://database.cosmin.nl/catalog/instrument/1886,25257,https://eprovide.mapi-trust.org/instruments/quality-of-life-questionnaire
